# dim=2, rows=5375
19.35, -6523.67, 2437.15, 0.997469
19.35, -6523.67, 2437.15, 1.11505e-05
19.35, -6523.67, 2437.15, 2.75283e-05
19.35, -6523.67, 2437.15, 0.00233227
19.35, -6523.67, 2437.15, 0.000160245
19.35, -6531.23, 2931.4, 0.997469
19.35, -6531.23, 2931.4, 1.11505e-05
19.35, -6531.23, 2931.4, 2.75283e-05
19.35, -6531.23, 2931.4, 0.00233227
19.35, -6531.23, 2931.4, 0.000160245
19.35, -6102.61, 3075.88, 0.997469
19.35, -6102.61, 3075.88, 1.11505e-05
19.35, -6102.61, 3075.88, 2.75283e-05
19.35, -6102.61, 3075.88, 0.00233227
19.35, -6102.61, 3075.88, 0.000160245
19.35, -5824.43, 2431.68, 0.997469
19.35, -5824.43, 2431.68, 1.11505e-05
19.35, -5824.43, 2431.68, 2.75283e-05
19.35, -5824.43, 2431.68, 0.00233227
19.35, -5824.43, 2431.68, 0.000160245
19.35, -4861.53, 2173.86, 0.997469
19.35, -4861.53, 2173.86, 1.11505e-05
19.35, -4861.53, 2173.86, 2.75283e-05
19.35, -4861.53, 2173.86, 0.00233227
19.35, -4861.53, 2173.86, 0.000160245
19.35, -4716.97, 1148.9, 0.997469
19.35, -4716.97, 1148.9, 1.11505e-05
19.35, -4716.97, 1148.9, 2.75283e-05
19.35, -4716.97, 1148.9, 0.00233227
19.35, -4716.97, 1148.9, 0.000160245
19.35, -5248.01, 1011.24, 0.997468
19.35, -5248.01, 1011.24, 1.11516e-05
19.35, -5248.01, 1011.24, 2.75297e-05
19.35, -5248.01, 1011.24, 0.00233271
19.35, -5248.01, 1011.24, 0.000160245
19.35, -6182.94, 1458.47, 0.997467
19.35, -6182.94, 1458.47, 1.11463e-05
19.35, -6182.94, 1458.47, 2.75232e-05
19.35, -6182.94, 1458.47, 0.00233381
19.35, -6182.94, 1458.47, 0.000160245
19.35, -5054.77, 1592.55, 0.997469
19.35, -5054.77, 1592.55, 1.11505e-05
19.35, -5054.77, 1592.55, 2.75283e-05
19.35, -5054.77, 1592.55, 0.00233227
19.35, -5054.77, 1592.55, 0.000160245
19.35, -5522.24, 1816.17, 0.997469
19.35, -5522.24, 1816.17, 1.11505e-05
19.35, -5522.24, 1816.17, 2.75283e-05
19.35, -5522.24, 1816.17, 0.00233227
19.35, -5522.24, 1816.17, 0.000160245
19.35, -5715.47, 1234.86, 0.997468
19.35, -5715.47, 1234.86, 1.1153e-05
19.35, -5715.47, 1234.86, 2.75313e-05
19.35, -5715.47, 1234.86, 0.00233326
19.35, -5715.47, 1234.86, 0.000160245
19.35, -5342.98, 2302.77, 0.997469
19.35, -5342.98, 2302.77, 1.11505e-05
19.35, -5342.98, 2302.77, 2.75283e-05
19.35, -5342.98, 2302.77, 0.00233227
19.35, -5342.98, 2302.77, 0.000160245
19.35, -6003.69, 1945.08, 0.997469
19.35, -6003.69, 1945.08, 1.11505e-05
19.35, -6003.69, 1945.08, 2.75283e-05
19.35, -6003.69, 1945.08, 0.00233227
19.35, -6003.69, 1945.08, 0.000160245
19.35, -6464.04, 1732.24, 0.997468
19.35, -6464.04, 1732.24, 1.11603e-05
19.35, -6464.04, 1732.24, 2.75401e-05
19.35, -6464.04, 1732.24, 0.00233303
19.35, -6464.04, 1732.24, 0.000160245
19.35, -5151.39, 1301.9, 0.997469
19.35, -5151.39, 1301.9, 1.11505e-05
19.35, -5151.39, 1301.9, 2.75283e-05
19.35, -5151.39, 1301.9, 0.00233227
19.35, -5151.39, 1301.9, 0.000160245
19.35, -5385.12, 1413.71, 0.997469
19.35, -5385.12, 1413.71, 1.11505e-05
19.35, -5385.12, 1413.71, 2.75283e-05
19.35, -5385.12, 1413.71, 0.00233227
19.35, -5385.12, 1413.71, 0.000160245
19.35, -5481.74, 1123.05, 0.997468
19.35, -5481.74, 1123.05, 1.1153e-05
19.35, -5481.74, 1123.05, 2.75313e-05
19.35, -5481.74, 1123.05, 0.00233326
19.35, -5481.74, 1123.05, 0.000160245
19.35, -5191.89, 1995.02, 0.997469
19.35, -5191.89, 1995.02, 1.11505e-05
19.35, -5191.89, 1995.02, 2.75283e-05
19.35, -5191.89, 1995.02, 0.00233227
19.35, -5191.89, 1995.02, 0.000160245
19.35, -5288.5, 1704.36, 0.997469
19.35, -5288.5, 1704.36, 1.11505e-05
19.35, -5288.5, 1704.36, 2.75283e-05
19.35, -5288.5, 1704.36, 0.00233227
19.35, -5288.5, 1704.36, 0.000160245
19.35, -4958.15, 1883.21, 0.997469
19.35, -4958.15, 1883.21, 1.11505e-05
19.35, -4958.15, 1883.21, 2.75283e-05
19.35, -4958.15, 1883.21, 0.00233227
19.35, -4958.15, 1883.21, 0.000160245
19.35, -5949.2, 1346.67, 0.997469
19.35, -5949.2, 1346.67, 1.11505e-05
19.35, -5949.2, 1346.67, 2.75283e-05
19.35, -5949.2, 1346.67, 0.00233227
19.35, -5949.2, 1346.67, 0.000160245
19.35, -5618.85, 1525.51, 0.997469
19.35, -5618.85, 1525.51, 1.11505e-05
19.35, -5618.85, 1525.51, 2.75283e-05
19.35, -5618.85, 1525.51, 0.00233227
19.35, -5618.85, 1525.51, 0.000160245
19.35, -5852.59, 1637.32, 0.997469
19.35, -5852.59, 1637.32, 1.11505e-05
19.35, -5852.59, 1637.32, 2.75283e-05
19.35, -5852.59, 1637.32, 0.00233227
19.35, -5852.59, 1637.32, 0.000160245
19.35, -5102.26, 2238.32, 0.997469
19.35, -5102.26, 2238.32, 1.11505e-05
19.35, -5102.26, 2238.32, 2.75283e-05
19.35, -5102.26, 2238.32, 0.00233227
19.35, -5102.26, 2238.32, 0.000160245
19.35, -5432.61, 2059.47, 0.997469
19.35, -5432.61, 2059.47, 1.11505e-05
19.35, -5432.61, 2059.47, 2.75283e-05
19.35, -5432.61, 2059.47, 0.00233227
19.35, -5432.61, 2059.47, 0.000160245
19.35, -5762.96, 1880.62, 0.997469
19.35, -5762.96, 1880.62, 1.11505e-05
19.35, -5762.96, 1880.62, 2.75283e-05
19.35, -5762.96, 1880.62, 0.00233227
19.35, -5762.96, 1880.62, 0.000160245
19.35, -6093.31, 1701.77, 0.997469
19.35, -6093.31, 1701.77, 1.11505e-05
19.35, -6093.31, 1701.77, 2.75283e-05
19.35, -6093.31, 1701.77, 0.00233227
19.35, -6093.31, 1701.77, 0.000160245
19.35, -5673.33, 2123.92, 0.997469
19.35, -5673.33, 2123.92, 1.11505e-05
19.35, -5673.33, 2123.92, 2.75283e-05
19.35, -5673.33, 2123.92, 0.00233227
19.35, -5673.33, 2123.92, 0.000160245
19.35, -4789.25, 1661.38, 0.997469
19.35, -4789.25, 1661.38, 1.11505e-05
19.35, -4789.25, 1661.38, 2.75283e-05
19.35, -4789.25, 1661.38, 0.00233227
19.35, -4789.25, 1661.38, 0.000160245
19.35, -4885.87, 1370.73, 0.997469
19.35, -4885.87, 1370.73, 1.11505e-05
19.35, -4885.87, 1370.73, 2.75283e-05
19.35, -4885.87, 1370.73, 0.00233227
19.35, -4885.87, 1370.73, 0.000160245
19.35, -4982.49, 1080.07, 0.997469
19.35, -4982.49, 1080.07, 1.11505e-05
19.35, -4982.49, 1080.07, 2.75283e-05
19.35, -4982.49, 1080.07, 0.00233227
19.35, -4982.49, 1080.07, 0.000160245
19.35, -5914.06, 2188.38, 0.997469
19.35, -5914.06, 2188.38, 1.11505e-05
19.35, -5914.06, 2188.38, 2.75283e-05
19.35, -5914.06, 2188.38, 0.00233227
19.35, -5914.06, 2188.38, 0.000160245
19.35, -5583.71, 2367.23, 0.997469
19.35, -5583.71, 2367.23, 1.11505e-05
19.35, -5583.71, 2367.23, 2.75283e-05
19.35, -5583.71, 2367.23, 0.00233227
19.35, -5583.71, 2367.23, 0.000160245
19.35, -6263.68, 2191.11, 0.997469
19.35, -6263.68, 2191.11, 1.11505e-05
19.35, -6263.68, 2191.11, 2.75283e-05
19.35, -6263.68, 2191.11, 0.00233227
19.35, -6263.68, 2191.11, 0.000160245
19.35, -6174.05, 2434.41, 0.997469
19.35, -6174.05, 2434.41, 1.11505e-05
19.35, -6174.05, 2434.41, 2.75283e-05
19.35, -6174.05, 2434.41, 0.00233227
19.35, -6174.05, 2434.41, 0.000160245
19.35, -6353.3, 1947.81, 0.997469
19.35, -6353.3, 1947.81, 1.11505e-05
19.35, -6353.3, 1947.81, 2.75283e-05
19.35, -6353.3, 1947.81, 0.00233227
19.35, -6353.3, 1947.81, 0.000160245
19.35, -5963.52, 2753.78, 0.997469
19.35, -5963.52, 2753.78, 1.11505e-05
19.35, -5963.52, 2753.78, 2.75283e-05
19.35, -5963.52, 2753.78, 0.00233227
19.35, -5963.52, 2753.78, 0.000160245
19.35, -6313.14, 2756.51, 0.997469
19.35, -6313.14, 2756.51, 1.11505e-05
19.35, -6313.14, 2756.51, 2.75283e-05
19.35, -6313.14, 2756.51, 0.00233227
19.35, -6313.14, 2756.51, 0.000160245
19.35, -6915.52, 2495.34, 0.997469
19.35, -6915.52, 2495.34, 1.11594e-05
